timestamp,memory_used_mb,memory_total_mb,utilization_pct
0.14542841911315918,343,16376,2.0945285784074255
0.25379276275634766,343,16376,2.0945285784074255
0.35864973068237305,343,16376,2.0945285784074255
0.45223283767700195,343,16376,2.0945285784074255
0.512873649597168,343,16376,2.0945285784074255
0.5709705352783203,343,16376,2.0945285784074255
0.6372349262237549,353,16376,2.1555935515388374
0.8387656211853027,353,16376,2.1555935515388374
1.0053362846374512,579,16376,3.5356619443087447
1.066796064376831,579,16376,3.5356619443087447
1.1298413276672363,579,16376,3.5356619443087447
1.2085449695587158,579,16376,3.5356619443087447
1.2708244323730469,587,16376,3.584513922813874
1.3276009559631348,588,16376,3.590620420127015
1.4431428909301758,588,16376,3.590620420127015
1.5316016674041748,814,16376,4.970688812896922
1.6078641414642334,936,16376,5.715681485100147
1.6652436256408691,972,16376,5.935515388373229
1.7211029529571533,1040,16376,6.350757205666829
1.7781121730804443,1102,16376,6.729360039081583
1.8330090045928955,1184,16376,7.230092818759159
1.8900980949401855,1252,16376,7.64533463605276
1.9495117664337158,1334,16376,8.146067415730338
2.012899160385132,1396,16376,8.52467024914509
2.077497720718384,1478,16376,9.025403028822668
2.1402158737182617,1546,16376,9.440644846116268
2.2037503719329834,1614,16376,9.85588666340987
2.2682583332061768,1676,16376,10.23448949682462
2.3305823802948,1744,16376,10.649731314118222
2.397094488143921,1826,16376,11.150464093795799
2.4607343673706055,1888,16376,11.529066927210552
2.522404432296753,1970,16376,12.029799706888129
2.5912978649139404,2038,16376,12.445041524181729
2.654383420944214,2106,16376,12.860283341475329
2.717867851257324,2168,16376,13.238886174890082
2.7832603454589844,2236,16376,13.654127992183685
2.8590915203094482,2344,16376,14.313629702002931
2.9233202934265137,2364,16376,14.435759648265755
2.989264726638794,2404,16376,14.680019540791402
3.0515081882476807,2464,16376,15.046409379579872
3.112529993057251,2508,16376,15.315095261358087
3.17506742477417,2590,16376,15.815828041035662
3.2383153438568115,2722,16376,16.621885686370298
3.3008124828338623,2722,16376,16.621885686370298
3.362643003463745,2782,16376,16.98827552515877
3.4255526065826416,2850,16376,17.403517342452368
3.4879939556121826,2904,16376,17.733268197361994
3.5491857528686523,2978,16376,18.18514899853444
3.609515428543091,3036,16376,18.53932584269663
3.6697328090667725,3118,16376,19.040058622374207
3.7320590019226074,3166,16376,19.33317049340498
3.7950985431671143,3240,16376,19.78505129457743
3.8577284812927246,3314,16376,20.236932095749875
3.918976068496704,3372,16376,20.59110893991207
3.9793813228607178,3462,16376,21.140693698094772
4.056772470474243,3513,16376,21.452125061064972
4.157827854156494,3587,16376,21.904005862237423
4.259084701538086,3887,16376,23.735955056179776
4.322746753692627,3927,16376,23.980214948705424
4.403087139129639,3981,16376,24.309965803615047
4.468203067779541,4055,16376,24.761846604787493
4.530552625656128,4095,16376,25.00610649731314
4.593061447143555,4149,16376,25.335857352222764
4.654343128204346,4195,16376,25.616756228627256
4.7161865234375,4243,16376,25.909868099658034
4.777135133743286,4299,16376,26.251831949193942
4.839500188827515,4363,16376,26.64264777723498
4.900990962982178,4391,16376,26.813629702002935
4.96474289894104,4449,16376,27.167806546165117
5.027698516845703,4503,16376,27.497557401074747
5.089611053466797,4559,16376,27.839521250610648
5.150630712509155,4599,16376,28.0837811431363
5.213261127471924,4653,16376,28.413531998045922
5.276423215866089,4699,16376,28.694430874450415
5.336871862411499,4747,16376,28.987542745481193
5.3998308181762695,4785,16376,29.219589643380555
5.462925434112549,4839,16376,29.54934049829018
5.528947114944458,4895,16376,29.891304347826086
5.593438386917114,4953,16376,30.245481191988276
5.657640695571899,4989,16376,30.46531509526136
5.721853733062744,5063,16376,30.917195896433807
5.786381721496582,5103,16376,31.16145578895945
5.850721836090088,5157,16376,31.491206643869074
5.91314435005188,5203,16376,31.77210552027357
5.977211952209473,5251,16376,32.065217391304344
6.042359828948975,5741,16376,35.057401074743524
6.118248224258423,6347,16376,38.75793844650708
6.192797422409058,6951,16376,42.44626282364436
6.26565957069397,7283,16376,44.473619931607224
6.3324806690216064,7375,16376,45.03541768441622
6.412852048873901,7431,16376,45.377381533952125
6.481011152267456,7507,16376,45.84147532975085
6.546280860900879,7599,16376,46.40327308255984
6.6106390953063965,7675,16376,46.867366878358574
6.676411151885986,7767,16376,47.429164631167566
6.740906715393066,7843,16376,47.89325842696629
6.806017637252808,7935,16376,48.45505617977528
6.870271444320679,7993,16376,48.80923302393747
6.935563802719116,8075,16376,49.30996580361505
6.9974589347839355,8143,16376,49.72520762090865
7.059134006500244,8243,16376,50.33585735222277
7.1215455532073975,8291,16376,50.62896922325354
7.193511962890625,8383,16376,51.19076697606253
7.2653350830078125,8439,16376,51.532730825598435
7.33514142036438,8533,16376,52.10674157303371
7.4055140018463135,8599,16376,52.509770395701025
7.476422071456909,8675,16376,52.97386419149975
7.585588693618774,8679,16376,52.99829018075231
7.651933193206787,8713,16376,53.205911089399116
7.7165186405181885,8723,16376,53.26697606253054
7.781024694442749,8723,16376,53.26697606253054
7.848388433456421,8727,16376,53.2914020517831
7.9161217212677,8731,16376,53.315828041035665
7.983161926269531,8737,16376,53.35246702491451
8.052622079849243,8763,16376,53.51123595505618
8.11570405960083,8763,16376,53.51123595505618
8.1761474609375,8765,16376,53.52344894968246
8.243815422058105,8791,16376,53.68221787982414
