timestamp,memory_used_mb_cpu,memory_total_mb_cpu,utilization_pct_cpu
0.14542841911315918,2474,15514,15.946886682996004
0.25379276275634766,2540,15514,16.37230888229986
0.35864973068237305,2592,15514,16.707490009024106
0.45223283767700195,2623,15514,16.907309526878947
0.512873649597168,2660,15514,17.145803790125047
0.5709705352783203,2692,15514,17.352069098878435
0.6372349262237549,3598,15514,23.19195565295862
0.8387656211853027,3141,15514,20.24622921232435
1.0053362846374512,3209,15514,20.684542993425293
1.066796064376831,3267,15514,21.058398865540802
1.1298413276672363,3337,15514,21.509604228438832
1.2085449695587158,3169,15514,20.426711357483562
1.2708244323730469,3276,15514,21.11641098362769
1.3276009559631348,3388,15514,21.838339564264537
1.4431428909301758,3465,15514,22.334665463452367
1.5316016674041748,3565,15514,22.979244553306692
1.6078641414642334,3672,15514,23.66894417945082
1.6652436256408691,3771,15514,24.3070774784066
1.7211029529571533,3871,15514,24.951656568260923
1.7781121730804443,3958,15514,25.512440376434185
1.8330090045928955,4039,15514,26.034549439216192
1.8900980949401855,4123,15514,26.575995874693824
1.9495117664337158,4204,15514,27.09810493747583
2.012899160385132,4288,15514,27.639551372953463
2.077497720718384,4369,15514,28.161660435735463
2.1402158737182617,4446,15514,28.657986334923297
2.2037503719329834,4523,15514,29.154312234111124
2.2682583332061768,4599,15514,29.64419234240041
2.3305823802948,4683,15514,30.185638777878044
2.397094488143921,4764,15514,30.707747840660048
2.4607343673706055,4843,15514,31.216965321644967
2.522404432296753,4931,15514,31.784194920716775
2.5912978649139404,5012,15514,32.30630398349877
2.654383420944214,5089,15514,32.80262988268661
2.717867851257324,5167,15514,33.30540157277298
2.7832603454589844,5241,15514,33.78239009926518
2.8590915203094482,5329,15514,34.34961969833699
2.9233202934265137,5404,15514,34.83305401572773
2.989264726638794,5473,15514,35.277813587727216
3.0515081882476807,5538,15514,35.69678999613253
3.112529993057251,5610,15514,36.16088694082764
3.17506742477417,5684,15514,36.637875467319844
3.2383153438568115,5758,15514,37.114863993812044
3.3008124828338623,5842,15514,37.656310429289675
3.362643003463745,5921,15514,38.16552791027459
3.4255526065826416,6001,15514,38.68119118215805
3.4879939556121826,6080,15514,39.19040866314297
3.5491857528686523,6157,15514,39.6867345623308
3.609515428543091,6233,15514,40.17661467062009
3.6697328090667725,6314,15514,40.69872373340209
3.7320590019226074,6390,15514,41.188603841691375
3.7950985431671143,6469,15514,41.69782132267629
3.8577284812927246,6546,15514,42.19414722186412
3.918976068496704,6620,15514,42.67113574835633
3.9793813228607178,6751,15514,43.51553435606549
4.056772470474243,6842,15514,44.102101327832926
4.157827854156494,6957,15514,44.8433672811654
4.259084701538086,7116,15514,45.868248034033776
4.322746753692627,7321,15514,47.18963516823514
4.403087139129639,7499,15514,48.336985948175844
4.468203067779541,7672,15514,49.45210777362382
4.530552625656128,7841,15514,50.54144643547763
4.593061447143555,8013,15514,51.65012247002707
4.654343128204346,8186,15514,52.76524429547506
4.7161865234375,8355,15514,53.854582957328866
4.777135133743286,8529,15514,54.97615057367538
4.839500188827515,8698,15514,56.0654892355292
4.900990962982178,8876,15514,57.2128400154699
4.96474289894104,9049,15514,58.32796184091789
5.027698516845703,9217,15514,59.41085471187315
5.089611053466797,9383,15514,60.48085600103133
5.150630712509155,9553,15514,61.57664045378368
5.213261127471924,9727,15514,62.6982080701302
5.276423215866089,9889,15514,63.742426195694215
5.336871862411499,10058,15514,64.83176485754802
5.3998308181762695,10224,15514,65.9017661467062
5.462925434112549,10397,15514,67.01688797215418
5.528947114944458,10569,15514,68.12556400670363
5.593438386917114,10742,15514,69.2406858321516
5.657640695571899,10914,15514,70.34936186670105
5.721853733062744,11089,15514,71.47737527394611
5.786381721496582,11262,15514,72.5924970993941
