timestamp,memory_used_mb,memory_total_mb,utilization_pct
3.6122467517852783,94,24576,0.38248697916666663
4.047041893005371,94,24576,0.38248697916666663
4.1455302238464355,94,24576,0.38248697916666663
4.245733261108398,94,24576,0.38248697916666663
4.3049561977386475,94,24576,0.38248697916666663
4.404897689819336,94,24576,0.38248697916666663
4.464033365249634,94,24576,0.38248697916666663
4.545416593551636,94,24576,0.38248697916666663
4.6274378299713135,94,24576,0.38248697916666663
4.728538274765015,94,24576,0.38248697916666663
4.787995338439941,94,24576,0.38248697916666663
4.8685479164123535,94,24576,0.38248697916666663
4.944931507110596,94,24576,0.38248697916666663
5.045074939727783,94,24576,0.38248697916666663
5.127806663513184,94,24576,0.38248697916666663
5.205344200134277,94,24576,0.38248697916666663
5.284595727920532,94,24576,0.38248697916666663
5.350049257278442,94,24576,0.38248697916666663
5.410050392150879,94,24576,0.38248697916666663
5.471949338912964,94,24576,0.38248697916666663
5.539100170135498,94,24576,0.38248697916666663
5.6000378131866455,94,24576,0.38248697916666663
5.6912522315979,94,24576,0.38248697916666663
5.799284219741821,94,24576,0.38248697916666663
5.879194021224976,94,24576,0.38248697916666663
5.9592132568359375,94,24576,0.38248697916666663
6.040188312530518,94,24576,0.38248697916666663
6.108246564865112,94,24576,0.38248697916666663
6.190816879272461,94,24576,0.38248697916666663
6.299419641494751,94,24576,0.38248697916666663
6.379275560379028,94,24576,0.38248697916666663
6.460594415664673,94,24576,0.38248697916666663
6.545984745025635,94,24576,0.38248697916666663
6.645420074462891,94,24576,0.38248697916666663
6.731291770935059,94,24576,0.38248697916666663
6.788634538650513,94,24576,0.38248697916666663
6.873746395111084,94,24576,0.38248697916666663
6.953659296035767,94,24576,0.38248697916666663
7.008202314376831,94,24576,0.38248697916666663
7.068641185760498,94,24576,0.38248697916666663
7.126178741455078,94,24576,0.38248697916666663
7.181720018386841,94,24576,0.38248697916666663
7.277015686035156,94,24576,0.38248697916666663
7.3361780643463135,94,24576,0.38248697916666663
7.392843246459961,94,24576,0.38248697916666663
7.4750237464904785,94,24576,0.38248697916666663
7.533403396606445,94,24576,0.38248697916666663
7.591776371002197,94,24576,0.38248697916666663
7.6752610206604,94,24576,0.38248697916666663
7.733862400054932,94,24576,0.38248697916666663
7.793861389160156,94,24576,0.38248697916666663
7.8697898387908936,94,24576,0.38248697916666663
7.939608335494995,94,24576,0.38248697916666663
7.998979806900024,94,24576,0.38248697916666663
8.058976888656616,94,24576,0.38248697916666663
8.129668474197388,94,24576,0.38248697916666663
