timestamp,memory_used_mb_cpu,memory_total_mb_cpu,utilization_pct_cpu
0.4902787208557129,4075,191893,2.123579286373135
0.6221363544464111,4118,191893,2.145987607677195
0.7236394882202148,4210,191893,2.1939309927928585
0.8187687397003174,4297,191893,2.239268759152236
0.919337272644043,4350,191893,2.266888317968868
0.9984531402587891,4408,191893,2.2971134955417862
1.0925252437591553,4448,191893,2.3179584455920748
1.1535065174102783,4505,191893,2.347662499413736
1.235128402709961,4542,191893,2.3669440782102527
1.2955987453460693,4623,191893,2.4091551020620865
1.4275801181793213,4678,191893,2.4378169083812335
1.4860951900482178,4747,191893,2.473774447217981
1.5689747333526611,4781,191893,2.4914926547607257
1.627260446548462,4844,191893,2.52432345108993
1.7202513217926025,4876,191893,2.5409994111301613
1.7840964794158936,4928,191893,2.568097846195536
1.8731064796447754,4971,191893,2.5905061674995964
1.9392304420471191,4995,191893,2.603013137529769
1.9995098114013672,5038,191893,2.6254214588338294
2.0577542781829834,5078,191893,2.646266408884118
2.1139562129974365,5113,191893,2.6645057401781203
2.1774189472198486,5152,191893,2.6848295664771515
2.2372078895568848,5185,191893,2.7020266502686394
2.295701026916504,5239,191893,2.730167332836529
2.373629093170166,5269,191893,2.745801045374245
2.436750650405884,5312,191893,2.768209366678305
2.4962761402130127,5346,191893,2.7859275742210503
2.5570590496063232,5382,191893,2.80468802926631
2.6178078651428223,5411,191893,2.8198006180527693
2.6779725551605225,5446,191893,2.8380399493467716
2.7355194091796875,5496,191893,2.864096136909632
2.816004991531372,5536,191893,2.8849410869599206
2.8701720237731934,5578,191893,2.906828284512723
2.9459547996520996,5623,191893,2.9302788533192974
3.002326011657715,5678,191893,2.9589406596384444
3.0888891220092773,5709,191893,2.975095495927418
3.1486964225769043,5747,191893,2.994898198475192
3.2078335285186768,5787,191893,3.0157431485254804
3.266014337539673,5819,191893,3.032419108565711
3.3257975578308105,5863,191893,3.055348553621028
3.4090774059295654,5919,191893,3.084531483691432
3.485522747039795,5963,191893,3.1074609287467494
3.55556321144104,6007,191893,3.130390373802067
3.634796142578125,6054,191893,3.154883190111156
3.703810930252075,6095,191893,3.1762492639127013
3.763937473297119,6130,191893,3.1944885952067037
3.8299720287323,6176,191893,3.218460287764535
3.9091758728027344,6242,191893,3.2528544553475114
4.014824628829956,6270,191893,3.267445920382713
4.074533939361572,6328,191893,3.297671097955632
4.1566002368927,6365,191893,3.316952676752148
4.218456983566284,6414,191893,3.3424877405637514
4.306372165679932,6453,191893,3.3628115668627827
4.364802837371826,6497,191893,3.3857410119181
4.445345163345337,6538,191893,3.4071070857196464
4.506435394287109,6542,191893,3.409191580724675
4.566561698913574,6543,191893,3.409712704475932
4.628873109817505,6553,191893,3.414923941988504
4.69318413734436,6593,191893,3.435768892038792
4.7664196491241455,6618,191893,3.4487969858202225
4.825661659240723,6655,191893,3.46807856461674
4.885791540145874,6699,191893,3.4910080096720564
4.962903261184692,6751,191893,3.5181064447374317
5.042069435119629,6786,191893,3.536345776031434
5.099618434906006,6829,191893,3.558754097335494
5.178179740905762,6888,191893,3.5895003986596694
5.272058963775635,6921,191893,3.6066974824511577
5.3315606117248535,6953,191893,3.6233734424913884
5.394321918487549,7013,191893,3.654640867566821
5.494587182998657,7064,191893,3.6812181788809384
5.568775415420532,7103,191893,3.7015420051799706
5.651163578033447,7170,191893,3.7364572965142036
5.735224723815918,7219,191893,3.7619923603258068
5.813438415527344,7251,191893,3.7786683203660374
5.8794989585876465,7287,191893,3.797428775411297
5.946737289428711,7333,191893,3.8214004679691285
6.033223867416382,7363,191893,3.837034180506845
6.090894460678101,7396,191893,3.854231264298333
6.146903038024902,7444,191893,3.8792452043586794
6.22510552406311,7469,191893,3.8922732981401094
6.283042669296265,7524,191893,3.9209351044592564
6.3612143993377686,7606,191893,3.963667252062347
6.493701696395874,7654,191893,3.9886811921226935
6.569644927978516,7702,191893,4.013695132183039
6.647036552429199,7750,191893,4.038709072243385
6.727312803268433,7790,191893,4.059554022293674
6.793687105178833,7827,191893,4.078835601090191
6.853863000869751,7874,191893,4.10332841739928
6.936715364456177,7920,191893,4.127300109957111
7.014052629470825,7947,191893,4.141370451241056
7.070712089538574,7997,191893,4.167426638803916
7.1512439250946045,8026,191893,4.182539227590376
7.208874464035034,8065,191893,4.202863053889407
7.267642259597778,8108,191893,4.225271375193467
7.346580266952515,8139,191893,4.241426211482441
7.410784482955933,8176,191893,4.260707790278957
7.471969366073608,8213,191893,4.279989369075475
7.53332257270813,8254,191893,4.30135544287702
7.591136455535889,8292,191893,4.3211581454247945
7.648504734039307,8330,191893,4.340960847972568
7.715660333633423,8362,191893,4.357636808012798
