timestamp,memory_used_mb,memory_total_mb,utilization_pct
2.974592924118042,1,24576,0.004069010416666666
3.1992437839508057,1,24576,0.004069010416666666
3.3040082454681396,1,24576,0.004069010416666666
3.3978116512298584,1,24576,0.004069010416666666
3.514146566390991,1,24576,0.004069010416666666
3.5583555698394775,1,24576,0.004069010416666666
3.6205925941467285,1,24576,0.004069010416666666
3.6713945865631104,1,24576,0.004069010416666666
3.729327917098999,1,24576,0.004069010416666666
3.800955295562744,1,24576,0.004069010416666666
3.8687431812286377,1,24576,0.004069010416666666
4.147726535797119,12,24576,0.048828125
4.268138647079468,14,24576,0.056966145833333336
4.347982406616211,14,24576,0.056966145833333336
4.444486141204834,22,24576,0.08951822916666666
4.500279188156128,600,24576,2.44140625
4.559687614440918,600,24576,2.44140625
4.618717193603516,600,24576,2.44140625
4.689700126647949,600,24576,2.44140625
4.758593559265137,600,24576,2.44140625
4.815753221511841,600,24576,2.44140625
4.884785890579224,600,24576,2.44140625
4.9930102825164795,600,24576,2.44140625
5.049818992614746,600,24576,2.44140625
5.112151861190796,600,24576,2.44140625
5.208465814590454,600,24576,2.44140625
5.288518667221069,600,24576,2.44140625
5.385122299194336,600,24576,2.44140625
5.4587836265563965,600,24576,2.44140625
5.518920183181763,600,24576,2.44140625
5.606013536453247,600,24576,2.44140625
5.682873487472534,632,24576,2.571614583333333
5.756188631057739,674,24576,2.742513020833333
5.870845317840576,702,24576,2.8564453125
5.9351723194122314,722,24576,2.937825520833333
6.008014917373657,762,24576,3.1005859375
6.1111156940460205,798,24576,3.2470703125
6.172394752502441,834,24576,3.3935546875
6.289006233215332,876,24576,3.564453125
6.3475987911224365,876,24576,3.564453125
6.421482801437378,904,24576,3.6783854166666665
6.47852087020874,924,24576,3.759765625
6.5359485149383545,944,24576,3.8411458333333335
6.633107900619507,982,24576,3.9957682291666665
6.689183712005615,1018,24576,4.142252604166666
6.794724464416504,1036,24576,4.215494791666666
6.886670827865601,1078,24576,4.386393229166666
6.9455726146698,1106,24576,4.500325520833334
7.035998344421387,1146,24576,4.6630859375
7.1568443775177,1166,24576,4.744466145833334
7.241880655288696,1202,24576,4.890950520833334
7.346342086791992,1238,24576,5.037434895833334
