timestamp,memory_used_mb_cpu,memory_total_mb_cpu,utilization_pct_cpu
0.9255378246307373,6680,191893,3.48110665839817
0.9923374652862549,6274,191893,3.269530415387742
1.032684326171875,5643,191893,2.940701328344442
1.0841460227966309,5059,191893,2.636365057610231
1.1403911113739014,5082,191893,2.6483509038891464
1.1964452266693115,5105,191893,2.6603367501680624
1.2590250968933105,5132,191893,2.6744070914520073
1.3366751670837402,5163,191893,2.6905619277409807
1.4184069633483887,5204,191893,2.7119280015425264
1.51808500289917,5241,191893,2.7312095803390433
1.6261992454528809,5271,191893,2.7468432928767594
1.7039127349853516,5298,191893,2.760913634160704
1.7715084552764893,5332,191893,2.7786318417034495
1.8670942783355713,5363,191893,2.794786677992423
1.9596073627471924,5394,191893,2.8109415142813963
2.0436079502105713,5437,191893,2.8333498355854565
2.130514144897461,5467,191893,2.848983548123173
2.215029716491699,5512,191893,2.8724341169297474
2.324838638305664,5550,191893,2.8922368194775214
2.426574468612671,5286,191893,2.7546601491456175
2.5008487701416016,4742,191893,2.471168828461695
2.5613205432891846,4820,191893,2.5118164810597574
2.672664165496826,4856,191893,2.5305769361050166
2.753828287124634,4888,191893,2.5472528961452476
2.8360981941223145,4923,191893,2.56549222743925
2.9251410961151123,4976,191893,2.593111786255882
3.043492555618286,5068,191893,2.6410551713715456
3.202907085418701,5123,191893,2.669716977690692
3.326645851135254,5158,191893,2.6879563089846945
3.4082813262939453,5203,191893,2.711406877791269
3.5134012699127197,5231,191893,2.725998342826471
3.579399347305298,5263,191893,2.7426743028667016
3.66343355178833,5289,191893,2.7562235203993892
3.734257221221924,5323,191893,2.7739417279421343
3.8360795974731445,5391,191893,2.8093781430276246
3.93125319480896,5412,191893,2.820321741804026
4.054739952087402,5438,191893,2.8338709593367137
4.116594552993774,5467,191893,2.848983548123173
4.197159051895142,5511,191893,2.87191299317849
4.295898914337158,5570,191893,2.9026592945026652
4.389681577682495,5610,191893,2.9235042445529538
4.446804046630859,5661,191893,2.950081555867072
4.512323379516602,5740,191893,2.9912503322163913
4.602771520614624,5804,191893,3.024602252296853
4.720253229141235,5857,191893,3.052221811113485
4.823225021362305,5972,191893,3.112151042508064
4.93007755279541,6008,191893,3.1309114975533237
4.999014377593994,6064,191893,3.1600944276237275
5.074264764785767,6093,191893,3.1752070164101873
5.1318535804748535,6121,191893,3.189798481445389
5.191616773605347,6156,191893,3.2080378127393914
5.2470409870147705,6209,191893,3.2356573715560235
5.289915561676025,6213,191893,3.2377418665610525
5.402285814285278,6225,191893,3.2439953515761384
5.4586405754089355,6249,191893,3.2565023216063116
5.515350103378296,6294,191893,3.2799528904128863
5.6166346073150635,6324,191893,3.295586602950603
5.675804853439331,6347,191893,3.3075724492295184
5.734463453292847,6368,191893,3.31851604800592
5.793399333953857,6403,191893,3.3367553792999223
5.8719213008880615,6477,191893,3.375318536892956
5.952342510223389,6476,191893,3.3747974131416987
6.06149959564209,6502,191893,3.388346630674386
6.138094425201416,6530,191893,3.402938095709588
6.211904287338257,6556,191893,3.4164873132422757
6.270166635513306,6576,191893,3.4269097882674195
6.328447341918945,6597,191893,3.437853387043821
6.384685754776001,6618,191893,3.4487969858202225
6.4421467781066895,6644,191893,3.46234620335291
6.520931243896484,6684,191893,3.4831911534031987
6.597898721694946,6758,191893,3.521754310996232
6.6566057205200195,6723,191893,3.5035149797022296
6.740896940231323,6743,191893,3.5139374547273743
6.796877384185791,6771,191893,3.528528919762576
6.8748533725738525,6806,191893,3.5467682510565783
6.9744837284088135,6829,191893,3.558754097335494
7.032377004623413,6851,191893,3.570218819863153
7.090552568435669,6878,191893,3.5842891611470975
7.166900873184204,6899,191893,3.5952327599234986
7.223938941955566,6926,191893,3.6093031012074435
7.280909061431885,6989,191893,3.642133897536648
7.338010311126709,6974,191893,3.63431704126779
7.437554359436035,7004,191893,3.649950753805506
7.511784791946411,7038,191893,3.667668961348251
7.609971046447754,7073,191893,3.685908292642254
7.7045557498931885,7095,191893,3.6973730151699122
7.762686729431152,7131,191893,3.7161334702151723
7.856814861297607,7161,191893,3.7317671827528884
7.935736417770386,7195,191893,3.7494853902956335
7.994118690490723,7268,191893,3.7875274241374104
8.053094863891602,7235,191893,3.7703303403459216
8.137082815170288,7263,191893,3.7849218053811238
8.214845657348633,7294,191893,3.801076641670097
8.288746356964111,7322,191893,3.8156681067052993
8.364937782287598,7344,191893,3.8271328292329576
8.422374486923218,7364,191893,3.8375553042581023
8.480477809906006,7385,191893,3.848498903034504
8.537452220916748,7418,191893,3.8656959868259912
8.614257335662842,7463,191893,3.889146555632566
8.690655708312988,7496,191893,3.9063436394240543
8.821998596191406,7517,191893,3.9172872382004558
8.878201723098755,7538,191893,3.9282308369768573
8.934804201126099,7559,191893,3.9391744357532588
8.99195909500122,7582,191893,3.9511602820321743
9.049528121948242,7603,191893,3.9621038808085753
9.106251955032349,7624,191893,3.973047479584977
9.163941144943237,7645,191893,3.9839910783613783
9.219097137451172,7668,191893,3.9959769246402947
9.276743173599243,7724,191893,4.025159854710698
9.354650735855103,7743,191893,4.035061205984585
9.474241733551025,7765,191893,4.046525928512244
9.530661582946777,7789,191893,4.059032898542417
9.58723759651184,7813,191893,4.07153986857259
9.64264988899231,7840,191893,4.085610209856535
9.718549728393555,7870,191893,4.101243922394251
9.800298690795898,7891,191893,4.112187521170652
9.857437133789062,7917,191893,4.12573673870334
9.932599544525146,7954,191893,4.145018317499857
10.010486125946045,8003,191893,4.17055338131146
10.154505729675293,8024,191893,4.181496980087862
10.20989465713501,8051,191893,4.195567321371806
10.284792184829712,8081,191893,4.211201033909522
10.36062240600586,8102,191893,4.222144632685923
10.417556285858154,8134,191893,4.238820592726154
10.49367356300354,8172,191893,4.258623295273929
10.588577270507812,8210,191893,4.278425997821703
10.666001558303833,8252,191893,4.300313195374505
10.8032705783844,8274,191893,4.311777917902164
10.861470937728882,8303,191893,4.326890506688623
10.938578605651855,8324,191893,4.337834105465025
10.994391441345215,8352,191893,4.352425570500227
