timestamp,memory_used_mb,memory_total_mb,utilization_pct
0.5628118515014648,678,16376,4.140205178309722
0.7321250438690186,904,16376,5.5202735710796285
0.8315920829772949,904,16376,5.5202735710796285
0.892805814743042,904,16376,5.5202735710796285
0.9563641548156738,904,16376,5.5202735710796285
1.0175161361694336,904,16376,5.5202735710796285
1.076420545578003,904,16376,5.5202735710796285
1.133819818496704,904,16376,5.5202735710796285
1.1918823719024658,904,16376,5.5202735710796285
1.2547612190246582,904,16376,5.5202735710796285
1.3163659572601318,904,16376,5.5202735710796285
1.379060983657837,904,16376,5.5202735710796285
1.4401202201843262,904,16376,5.5202735710796285
1.5011403560638428,904,16376,5.5202735710796285
1.5624606609344482,904,16376,5.5202735710796285
1.6256484985351562,904,16376,5.5202735710796285
1.6868579387664795,904,16376,5.5202735710796285
1.7483515739440918,904,16376,5.5202735710796285
1.8080346584320068,904,16376,5.5202735710796285
1.8686084747314453,904,16376,5.5202735710796285
1.9309237003326416,904,16376,5.5202735710796285
1.9933264255523682,904,16376,5.5202735710796285
2.05316162109375,904,16376,5.5202735710796285
2.1155693531036377,904,16376,5.5202735710796285
2.176626682281494,904,16376,5.5202735710796285
2.2368111610412598,904,16376,5.5202735710796285
2.2948880195617676,904,16376,5.5202735710796285
2.355833053588867,904,16376,5.5202735710796285
2.4211277961730957,904,16376,5.5202735710796285
2.4859917163848877,904,16376,5.5202735710796285
2.5473923683166504,904,16376,5.5202735710796285
2.6130332946777344,904,16376,5.5202735710796285
2.6808178424835205,904,16376,5.5202735710796285
2.746180295944214,904,16376,5.5202735710796285
2.8092381954193115,904,16376,5.5202735710796285
2.873260498046875,904,16376,5.5202735710796285
2.9369990825653076,904,16376,5.5202735710796285
3.0017764568328857,904,16376,5.5202735710796285
3.0706233978271484,904,16376,5.5202735710796285
3.138279676437378,904,16376,5.5202735710796285
3.2013814449310303,904,16376,5.5202735710796285
3.270235061645508,904,16376,5.5202735710796285
3.3368072509765625,904,16376,5.5202735710796285
3.4045088291168213,904,16376,5.5202735710796285
3.4698612689971924,904,16376,5.5202735710796285
3.5306060314178467,904,16376,5.5202735710796285
3.5899994373321533,904,16376,5.5202735710796285
3.649012804031372,904,16376,5.5202735710796285
3.707953929901123,904,16376,5.5202735710796285
3.7652788162231445,904,16376,5.5202735710796285
3.823845624923706,904,16376,5.5202735710796285
3.8821215629577637,904,16376,5.5202735710796285
3.94374418258667,904,16376,5.5202735710796285
4.004518032073975,904,16376,5.5202735710796285
4.064520835876465,904,16376,5.5202735710796285
4.125158786773682,904,16376,5.5202735710796285
4.1850574016571045,904,16376,5.5202735710796285
4.24645209312439,904,16376,5.5202735710796285
4.307807445526123,904,16376,5.5202735710796285
4.37061882019043,904,16376,5.5202735710796285
4.434808015823364,904,16376,5.5202735710796285
4.498060703277588,904,16376,5.5202735710796285
4.561366558074951,904,16376,5.5202735710796285
4.6241936683654785,904,16376,5.5202735710796285
4.688021898269653,904,16376,5.5202735710796285
4.751083135604858,904,16376,5.5202735710796285
4.813985586166382,904,16376,5.5202735710796285
